错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
乌汶府是在泰国的东北部。,200109529529251003,泰国,2,200109,我的童年,65,80,34,35,24,226,未参加,
不多计较了。,200110540540150015,印度尼西亚,1,200110,我的童年,75,90,74,65,90,388,B,
我妈说，小时候我真离不开哥哥。,200110540540250020,印度尼西亚,2,200110,我的童年,65,85,36,39,54,269,未参加,
在我的记忆里，童年是最美的回忆。,200110540540150134,印度尼西亚,1,200110,我的童年,80,95,68,65,81,384,C,
你们还记得吧，[BC。]我是从小就想当老师的人。,200105550523250037,韩国,2,200105,一封写给父母的信,65,75,47,58,56,288,C,
什么事我都能做到，我有自信[B心]，对我自己选[F選]择[F擇]的，我没有后悔，我会成功，妈，期待{CJ+buy一下}{CQ吧}！,200105550523250050,韩国,2,200105,一封写给父母的信,65,70,36,42,49,248,未参加,
妈妈：您好，近来您身体健康，万事如意吧？,200105550523250052,韩国,2,200105,一封写给父母的信,70,75,41,49,63,287,未参加,
我也知道我必须得回家帮助你们种地。,200105550523150056,韩国,1,200105,一封写给父母的信,70,65,58,54,74,307,C,
我的父母也已经老了……。,200105550523250060,韩国,2,200105,一封写给父母的信,80,70,49,58,51,298,C,
爸、妈！,200105550523250339,韩国,2,200105,一封写给父母的信,65,70,63,32,56,272,未参加,
身体健[B建]康！,200105550523150345,韩国,1,200105,一封写给父母的信,65,70,47,54,45,267,未参加,
我只想帮助您，还有我相信如果这次也有难处，老爸一定会过关的。,200105550523150530,韩国,1,200105,一封写给父母的信,70,60,68,63,51,297,C,
我有两个哥[B歌]哥[B歌]，一个姐姐。,200105212540200003,印度尼西亚,2,200105,我的一个假期,75,65,57,46,57,287,未参加,
去年三月一日我去青秀山旅游。,200105212542200008,越南,2,200105,我的一个假期,85,80,65,46,74,343,C,
可以做跟平时不一样的事情。,200105212525200027,日本,2,200105,我的一个假期,70,75,52,61,57,304,C,
我一到叔叔家，[BC。]就{CJX}邻居们集合起来，[BC。]好好照顾我{CD的}。,200105212525200037,日本,2,200105,我的一个假期,70,75,47,61,55,297,C,
从山上能看得很远。,200105224525200005,日本,2,200105,我的一个假期,80,70,87,70,87,384,B,
听说傣族喜欢暖和的地方，元阳海拔高，大约2000米以上，因此这儿傣族是很少看到的。,200105209525200062,日本,2,200105,我的一个假期,75,70,77,70,83,364,B,
这几年我一直希望{CC追求}离开父母{CJ+zxy的事情}。,200105224525200016,日本,2,200105,我的一个假期,70,70,77,61,63,329,C,
我在学生{CC2同学生}中好像{CJ-sy是}比较认真的学生。,200105215525100008,日本,1,200105,我的一个假期,70,70,77,75,74,354,C,
