错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
但我从不在母亲的面前表现出哀伤[BQ，]怕母亲因此走得不安心，所以偷偷地在晚上任泪水湿透了枕头。,200110540540250012,印度尼西亚,2,200110,我的童年,75,95,68,61,90,383,C,
有一天，我们参加了一个比赛，我获得等一{CJX}奖，[BC。]高兴得不得了。,200110540540250020,印度尼西亚,2,200110,我的童年,65,85,36,39,54,269,未参加,
父亲要我把那些字母背得滚瓜烂熟，他说若背不熟，就根本无法把印尼文学好。,200110540540250140,印度尼西亚,2,200110,我的童年,65,85,30,56,81,307,未参加,
这种滋味可真不好受啊！,200103680519201604,马来西亚,2,200103,我的童年,85,90,83,83,100,437,A,
每次，我都会和玩伴在我家附近的小溪集合，并讨论当天的玩乐节目，有脚踏车{CC踏脚车}比赛、扮忍者龟打斗等等。,200103680519201608,马来西亚,2,200103,我的童年,90,90,89,88,98,453,A,
回到家就尽说国文，就连自身的中文姓名都不会写，妈妈又气又燥，对着小哥说，“你看你小妹，我都不知道她在说什么，名字也不会写，只会说马来话，气死我了！,200103680519201617,马来西亚,2,200103,我的童年,80,80,80,75,93,400,B,
现在我快要在一家合资公司工作{CQ了}，所以目前还没有回国的打算，但今年十月我一定回家。,200104124545100426,乌兹别克斯坦,1,200104,一封写给父母的信,70,80,47,39,49,275,未参加,
时间过得真快[BQ，]我已经习惯了中国的生活，别担心我。[BC.],200105550523250033,韩国,2,200105,一封写给父母的信,70,70,44,39,51,262,未参加,
回国以后，完成一年的课[B科]程后，我打算大学毕业。,200105550523250343,韩国,2,200105,一封写给父母的信,65,80,58,51,54,296,C,
她{CJ-dy}妹妹朋友的样子也跟{CJ-dy她}妹妹一样。,200105209525200056,日本,2,200105,我的一个假期,70,70,39,51,44,262,未参加,
他在这里过得怎么样？,200105209627100063,瑞士,1,200105,我的一个假期,65,60,34,46,63,251,未参加,
结果我得到了丰硕的成果。,200105201525200009,日本,2,200105,我的一个假期,70,85,80,70,90,387,B,
我以为所有的人都有这样的心理[B里]，就是要依靠别人。,200105109525200441,日本,2,200105,由“三个和尚没水喝”想到的……,65,75,54,77,57,315,C,
刚开始他们的房间非常干净，两个人都有自觉性，看房间很乱就主动去打扫[BQ。]时间长了，他发现最近他打扫房间越来越多，而自己的同屋一次都没有。,200105109542200734,越南,2,200105,由“三个和尚没水喝”想到的……,70,75,54,44,77,309,未参加,
这样很单纯的问题也可以看到经济学上的问题。,200105109525100751,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,50,62,82,302,未参加,
自己要喝水，那么首先自己给他们去抬水。,200105109525200805,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,48,47,53,269,未参加,
于是，这样想{CC1感到}的人越来越多，以至于水没有了。,200105109525200816,日本,2,200105,由“三个和尚没水喝”想到的……,65,60,59,58,79,304,C,
一年又一年地{CC的}过[F過]去了。,200102522522250020,缅甸,2,200102,由“三个和尚没水喝”想到的……,70,85,57,66,88,358,C,
当年，我获得一份奖学金，到外展学校接受为期三周的训练课程。,200203533533250009,新加坡,2,200203,记对我影响最大的一个人,85,80,74,83,93,408,B,
我母亲的亲哥哥几年前患上了癌症去世了。,200205204525200080,日本,2,200205,如何看待“安乐死”,75,75,60,72,70,342,B,
法院认为丈夫犯了故意杀人罪。,200205204525200086,日本,2,200205,如何看待“安乐死”,65,70,33,47,68,269,未参加,
第三，病人的痛苦达到无法忍耐的程度。,200205212525200022,日本,2,200205,如何看待“安乐死”,75,65,83,81,75,366,B,
虽然，我才十五岁左右，但是，那个时候我是一直在生与[B于]死的分界线上来跟死神斗争。,200205212525200054,日本,2,200205,如何看待“安乐死”,80,80,58,67,61,338,C,
但是，我想起父母我就会坚强起来，他们每天都来我的病室里，陪我说话，让我开心，那时候我的病室里是不断的有笑声。,200205212525200054,日本,2,200205,如何看待“安乐死”,80,80,58,67,61,338,C,
在患者的同意之下，帮助他自杀。,200205224525200025,日本,2,200205,如何看待“安乐死”,70,75,41,76,54,305,未参加,
在这种情况下，“安乐死”是让我们考虑到帮助人自杀{CC杀死}的价值{CJs}。,200205209922200067,美国,2,200205,如何看待“安乐死”,80,60,41,31,44,243,未参加,
当然，我们不应该把安乐死作为{CC2为}对病人最好的办法。,200205209525200089,日本,2,200205,如何看待“安乐死”,80,80,77,58,89,376,B,
也有甜的，也有苦的。,200205201525100072,日本,1,200205,如何看待“安乐死”,85,75,35,51,68,306,未参加,
做丈夫是{CD有}想过这些问题的。,200205201519200129,马来西亚,2,200205,如何看待“安乐死”,90,80,74,54,91,384,B,
我觉得进行“安乐死”的话应该尊重本人的意见。,200205201525200147,日本,2,200205,如何看待“安乐死”,80,80,55,56,44,307,C,
总而言之，我认为讨论“安乐死”问题的时候，我们应该看具体情况。,200205215635100009,俄罗斯,1,200205,如何看待“安乐死”,80,85,69,63,75,366,C,
还有，当孩子们结婚{CC婚嫁}以后{CC2了}，让他们自己成立一个新的家，这当然是最好的了，[BC。]别老是要“永远”管教他们。,200210540540250019,印度尼西亚,2,200210,如何解决“代沟”问题,65,75,51,60,82,320,C,
我认为首先做父母的要经常和孩子沟通，关心他们的学习、生活、情绪等等。,200210540540150036,印度尼西亚,1,200210,如何解决“代沟”问题,75,90,76,84,91,410,B,
多半[B般]长者倚老卖老，唯我独尊，不愿[B原]聆听晚辈的意见，不愿[B原]接受晚辈的要求，未能给他们说话的机会，这样时间一久，上下{CJ-zxy两代}就形成了“代沟”，上辈讲的话，晚辈总觉得太古董，太啰嗦，合不上自己的心意，这时候长者才后悔当初不该{CJ-by那么做}。,200210540540150050,印度尼西亚,1,200210,如何解决“代沟”问题,70,70,56,67,86,337,C,
她对我是非常严[F嚴]格而和蔼[F藹]的。,200203522522210001,缅甸,2,200203,记对我影响最大的一个人,80,90,33,66,82,346,未参加,
他们死去留下来{CQ的}是他们家人的痛[B通]苦。,200205109542200302,越南,2,200205,如何面对挫折,75,75,84,73,77,374,B,
生活上任何人可以遇到许多困难或挫折，[BC。]我觉得这就是生活。,200205109631200448,希腊,2,200205,如何面对挫折,80,65,42,47,41,263,未参加,
当考试前的准备工作做得不够而不能得到好成绩，但每当吸取了这些教训以后，能得到好成绩而感到莫大的安慰与快乐P}。,200205109540200600,印度尼西亚,2,200205,如何面对挫折,85,90,67,73,77,388,B,
我们生活中[BQ，]每个人都会遇到一些挫折。,200205109635200718,俄罗斯,2,200205,如何面对挫折,85,70,48,69,75,338,C,
我记得学开车的时候有很多挫折，比如有一次[BQ，]我应该停的时候[L]没有停，老师就骂了我。{CD在},200205109922101150,美国,1,200205,如何面对挫折,70,65,73,60,70,324,C,
我希望父母亲都身体健康，儿就到此停笔了。,200205680519150008,马来西亚,1,200205,一封写给父母的信,70,65,60,63,65,309,C,
时至今日，我读《西游记》，已经是超出了故事的框架；悟空的神勇、[BC；]悟能的率直对于我来说都只是组成《西游记》的一部份罢了！,200305533533150003,新加坡,1,200305,我最喜欢读的一本书,95,75,79,75,92,411,B,
但作者以大量的事实，说明有清一代，尤其是康、[BC，]雍、[BC，]乾三代，靠祖孙[F孫]三代，南征北伐，平三藩，纳新疆，将[Y]台湾，西藏正式纳入中国版图[C]，可以说现[F現]在中国之远[F遠]{CY}版图[C]，都是这个非汉族之朝代{CD而}奠定的！,200305533533150015,新加坡,1,200305,我最喜欢读的一本书,80,65,77,77,85,372,B,
所以我高中毕业就来到中国了。,200304131525200044,日本,2,200304,我学汉语是为了……,65,70,33,41,49,244,未参加,
如果我{CD在}当时选择了英文也会这么回答的，只是我选择的是中文而已。,200304131525100229,日本,1,200304,我学汉语是为了……,70,70,47,54,66,295,C,
首先，我们都要努力保持没有声音的状态。,200305576525200018,日本,2,200305,静音环境对人体的危害,70,65,71,85,88,365,C,
为了准备参加本次HSK考试，我到现在不找工作，不去外边，一直在家里边。,200305576525200029,日本,2,200305,静音环境对人体的危害,65,65,56,65,71,306,C,
人们听到这样小小的声音就心情好。,200305576525200037,日本,2,200305,静音环境对人体的危害,65,70,59,60,49,289,C,
因为吸烟者到处会扔抽完烟的烟头。,200405109547101837,哈萨克斯坦,1,200405,吸烟对个人健康和公众利益的影响,60,70,40,35,48,238,未参加,
而且在公共场所吸烟不仅不利于吸烟的人的建康，也会影响到别人。,200405109922101901,美国,1,200405,吸烟对个人健康和公众利益的影响,80,95,52,52,53,327,未参加,
所以政府对吸烟者采取措施是最佳的决策。,200405109540201376,印度尼西亚,2,200405,吸烟对个人健康和公众利益的影响,55,70,46,44,63,262,未参加,
有了这个规定，吸烟者不会随便抽烟，他抽的烟的数量{CC烟量}也会下降，他所{CJ-dy造成的}污染{CD量}也会更少。,200405212540200018,印度尼西亚,2,200405,吸烟对个人健康和公众利益的影响,65,60,60,51,61,280,未参加,
这是迄今[B令]为止对吸烟者{CQ最}为严厉的惩罚措施。,200405522522150009,缅甸,1,200405,吸烟对个人健康和公众利益的影响,65,80,60,40,51,284,未参加,
我认为这是迄今为止对吸烟者最为严厉的惩罚措施。,200405522522250020,缅甸,2,200405,吸烟对个人健康和公众利益的影响,80,70,66,74,80,360,C,
吸烟对个人的健康有什么影响呢？,200405522522110001,缅甸,1,200405,吸烟对个人健康和公众利益的影响,75,75,30,72,91,333,未参加,
吸烟者他自己害自己，这并不重要，{CJ-zhuy这}是{CC1就是}{CJ-dy他}的选择，重要的是他害全社会，特别{CQ是}儿童，青少年。,200405209608200074,波兰,2,200405,吸烟对个人健康和公众利益的影响,70,60,60,61,58,294,C,
人们对这个问题的看法是“仁者见仁，智者见智”。,200505109525100098,日本,1,200505,父母是孩子的第一任老师,70,80,53,67,64,324,C,
对我和弟弟来说，我父亲的影响非常大。,200505109525200211,日本,2,200505,父母是孩子的第一任老师,80,85,67,88,88,402,B,
但依我看他们一直我的父母{CJs}。{CP我一定学习他们怎么老、怎么过日子，并且应该当怎样的奶奶。P},200505109525200513,日本,2,200505,父母是孩子的第一任老师,60,60,50,56,51,259,未参加,
我们如果没有父母的话，不能长大、不能生活。,200505217525100210,日本,1,200505,父母是孩子的第一任老师,65,65,58,51,78,301,C,
他们应该教孩子们社会上的道德、[BC，]礼仪[BD，]等{CJ+zxy的事[B时]情}，[BC。]告诉孩子们他们经历{CC2经}过的事[B时]情，思想观念或者兴趣爱好。,200505204525100085,日本,1,200505,父母是孩子的第一任老师,60,60,56,53,50,261,未参加,
因此我想说“有时要打孩子”，[BC。]这并不是不好的。,200505204525100090,日本,1,200505,父母是孩子的第一任老师,60,60,46,39,50,237,未参加,
有一天我坐{CD在}公共汽车。,200505204525200153,日本,2,200505,父母是孩子的第一任老师,65,90,69,79,93,387,C,
吃这个菜的孩子也习惯母亲的味道。,200505204525200255,日本,2,200505,父母是孩子的第一任老师,60,70,52,65,63,295,未参加,
因为孩子对父母没有感情的话，孩子想父母的时候想起来很多父母的缺[C]点，所以并不{CJX}感觉他们是自己的老师。,200505204525100380,日本,1,200505,父母是孩子的第一任老师,65,60,37,45,52,242,未参加,
对一个孩子来说，父母是出生以后第一个看见的“他人”。,200505204525100500,日本,1,200505,父母是孩子的第一任老师,70,70,58,75,74,335,C,
然后我有一次在大众面前骂我的同学，出手的时候，我爸马上带我去{CC1过去}洗手间，教训我一顿。,200505204525100514,日本,1,200505,父母是孩子的第一任老师,75,85,52,49,65,319,未参加,
我的看法是，[BC、]虽然我们已经在学校受过九年教育了，但是在学校里学{CJ+buy过来}的都是表面上的，而不是人与人之间的最重要的东[C]西。,200505204525100517,日本,1,200505,父母是孩子的第一任老师,75,55,54,51,69,289,未参加,
以我自己的经验为例。,200505204525200539,日本,2,200505,父母是孩子的第一任老师,80,90,65,83,91,404,B,
不过，我的心情{CC2心}渐渐变了。,200112576525200012,日本,2,200112,如何面对挫折,60,65,39,63,80,290,未参加,
但那时发生了很多问题，我跟一般的大学毕业的学生不一样，毕业以前没有准备找工作。[BC，],200112576525100021,日本,1,200112,如何面对挫折,65,60,54,61,65,288,未参加,
但[BD，]这次回国时，他开始找工作了。,200105271525200037,日本,2,200105,我的一个假期,75,70,42,46,55,277,未参加,
今年一月二十三号[BD，]晚上，我在大连火车站候车大厅等候开往吉林的火车。,200105217525100003,日本,1,200105,我的一个假期,65,75,65,61,66,319,C,
随着春节的来临，会不时的听见外面有人在放鞭炮{CC2便}。,200105217525200071,日本,2,200105,我的一个假期,85,75,92,70,90,404,B,
朋友看出我的心事，马上说道：“你应该高兴啊！,200105217525200071,日本,2,200105,我的一个假期,85,75,92,70,90,404,B,
以我看来，病人的心情是复杂的，家庭、[BC，]工作、[BC，]治疗[F療]费都使他们伤脑筋，可表面上他们不表露这些，总是很体贴地接待大家。,200105204525200021,日本,2,200105,我的一个假期,65,75,57,63,50,297,C,
爸妈肯定舍不得了吧。,200105550523250069,韩国,2,200105,一封写给父母的信,65,65,27,42,47,230,未参加,
因为她想爸爸这样迁就我，就等于害我。,200105550523250079,韩国,2,200105,一封写给父母的信,75,80,63,65,72,346,C,
可妈不一样。,200105550523250079,韩国,2,200105,一封写给父母的信,75,80,63,65,72,346,C,
