错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
当时我整个吓呆了，祖母赶紧到医院料理。,200110540540250034,印度尼西亚,2,200110,我的童年,70,75,63,68,83,348,C,
因为我知道，寂寞[B莫]是很难受的。,200104124501200069,中国,2,200104,一封写给父母的信,90,75,55,49,72,335,未参加,
我一个星期以前已经收到了你们{CQ的}来信。,200104124520200331,蒙古国,2,200104,一封写给父母的信,65,90,58,51,70,325,C,
那是谁给我打来的呢？,200105550523150028,韩国,1,200105,一封写给父母的信,65,70,41,47,67,276,未参加,
亲爱的父亲和母亲:[BC!]最近身体如何？,200105550523150034,韩国,1,200105,一封写给父母的信,65,75,52,37,56,272,未参加,
我想你们我就对不起我的头子{CJ？}。,200105550523150056,韩国,1,200105,一封写给父母的信,70,65,58,54,74,307,C,
多多保重！,200105550523250295,韩国,2,200105,一封写给父母的信,80,70,47,61,42,290,C,
我是哥哥，应该[BD，]帮助她、[BC，]关心她，我以后[BD，]要改正这些不好的毛病。,200105550523150327,韩国,1,200105,一封写给父母的信,70,75,44,30,58,266,未参加,
我期待您到汉[F漢]城来。,200105550523250299,韩国,2,200105,一封写给父母的信,60,65,41,44,49,242,未参加,
此致敬礼{CC2视}！,200105550523250329,韩国,2,200105,一封写给父母的信,75,70,52,44,58,288,未参加,
我在北京生活{CQ得}还好。,200105550523250343,韩国,2,200105,一封写给父母的信,65,80,58,51,54,296,C,
但是，我这么大年纪[B级]了自己觉得还不懂事，有时候经常让您费心，让您被我的小事一天到晚操心不尽{CJbei}，所以每年{CC每天}到了母亲节的时候，这个节日总提醒我好几次。,200105550523250346,韩国,2,200105,一封写给父母的信,70,70,49,68,61,306,C,
祝您幸福。,200105550523150517,韩国,1,200105,一封写给父母的信,70,70,47,44,47,266,未参加,
给{CC对}我印象最深刻的假期是我高三时候的暑假。,200105209525100005,日本,1,200105,我的一个假期,70,70,70,65,72,335,C,
