错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
妈妈便在墙外养了几只鹅，以防小偷进来。,200110540540250001,印度尼西亚,2,200110,我的童年,70,95,49,63,72,342,C,
我与妈妈相依为命，掌管着店里的事。,200110540540250001,印度尼西亚,2,200110,我的童年,70,95,49,63,72,342,C,
童年本就{CC毕竟}是宝贵的，[BC。]更何况异[F異]族交往且能达水乳交融的境界[BQ，]{CQ更}是弥[B满]足珍贵，必须珍惜{CD之}。,200110540540150015,印度尼西亚,1,200110,我的童年,75,90,74,65,90,388,B,
……”每次都是这样，身后总会传来母亲的声音。,200103680519201608,马来西亚,2,200103,我的童年,90,90,89,88,98,453,A,
童年，那磨灭不了的记忆……我的童年就在一个小渔村里度[B渡]过。,200103680519201609,马来西亚,2,200103,我的童年,85,75,64,80,85,381,B,
请你们放心，我工作并不是为了钱，你们送给我的钱，满足我所有的需要，我工作是为了了解中国的文化，是为了多一点儿跟中国人交流。,200104124538200134,伊朗,2,200104,一封写给父母的信,80,65,47,44,45,269,未参加,
因为这个时期对我很重要，所以我很紧张地{CC的}过日子。,200104124510100275,朝鲜,1,200104,一封写给父母的信,80,90,68,73,81,387,B,
你们的脸也清清楚楚地浮现{CC2站}在我的记忆中。,200104124635100402,俄罗斯,1,200104,一封写给父母的信,75,65,49,51,63,290,未参加,
我真羡慕[Pxiànmù]他们，我不在爸妈的身边，所以不能给你们花的现实让我感到遗憾。,200105550523250040,韩国,2,200105,一封写给父母的信,70,70,66,63,56,313,C,
爸爸从天{CQ上}看着我，帮我的忙。,200105550523250298,韩国,2,200105,一封写给父母的信,70,75,38,61,56,289,未参加,
妈妈，以后我也可能结婚、生孩子吧。,200105550523250353,韩国,2,200105,一封写给父母的信,65,70,38,44,56,259,未参加,
现在我没有后悔，虽然我非常忙，放弃[F棄]一些事情，准备{CJX}留学不够，但是去菲律宾的旅游给我的影响非常大{CC1重要}。,200105224525200004,日本,2,200105,我的一个假期,65,70,60,61,70,312,C,
我在当地的时候不熟悉地理和用哪些交通工具，所以我到当地后询问老百姓，洗耳恭听{CJX}{CQ对}他们的话，这样我的旅行才方便。,200105209525100033,日本,1,200105,我的一个假期,70,65,50,54,44,269,未参加,
十五年以前，我第一次来到中国的时候，刚才举的{CC了}四个城市中，苏[F蘇]州和上海已经去过了。,200105209525100022,日本,1,200105,我的一个假期,60,60,32,65,74,273,未参加,
所以只这个印象还在我的脑海{CC脑袋}里。,200105209525100022,日本,1,200105,我的一个假期,60,60,32,65,74,273,未参加,
在那里，到处吃的东西都很香，一种{CC点}{CJX}没有菜不使人感动。,200105209525100022,日本,1,200105,我的一个假期,60,60,32,65,74,273,未参加,
但是我觉得，这个想法虽然是日本的传统[BQ，]可在世界绝对不通用，不能得到其他国家{CC4外国}的理解。,200105109525200474,日本,2,200105,由“三个和尚没水喝”想到的……,65,80,48,66,82,329,C,
第一个和尚是这么一种情况，他独自一个人在高山的庙里孤孤单单地生活，想喝水的时候就要自己下山挑水。,200105109540200100,印度尼西亚,2,200105,由“三个和尚没水喝”想到的……,70,80,63,64,75,342,C,
因此，我也没有把钱准备好，从而产生了误会。,200105109614200377,荷兰,2,200105,由“三个和尚没水喝”想到的……,75,80,59,60,82,347,C,
可是，我又发现了我能做到的事情比我想像的还多。,200105109525200602,日本,2,200105,由“三个和尚没水喝”想到的……,70,75,68,71,86,359,C,
她们可能觉得当家庭主妇没有意思，浪费了她们的才华。,200106570919250009,加拿大,2,200106,如何看待“妻子回家”,65,70,71,35,51,278,未参加,
