错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
这是跟女性的教育水平有关系，女性的学历越来越高，而且随着科学的发达，生活方便了。,200103533525250007,日本,2,200103,我对离婚问题的看法,70,65,34,35,52,242,未参加,
他们才能得到完整的爱，受到良好的教育，我们也常看到，那[B哪]些犯法的青年，通常是出自一个{CQ不}完整的家庭。,200103533533250022,新加坡,2,200103,我对离婚问题的看法,85,75,87,72,96,407,B,
“草场边的秋千上，只有蝴蝶停在上面，黑板上老师的粉笔……”，背着沉甸甸的书包，我一踏入家门，就听到年幼的小弟播放的这首“童年”。,200103680519201608,马来西亚,2,200103,我的童年,90,90,89,88,98,453,A,
不哭喔！,200103680519201614,马来西亚,2,200103,我的童年,85,85,91,75,85,416,A,
邻居们的小孩听到我的哭声，便跑出来看。,200103680519201618,马来西亚,2,200103,我的童年,90,85,56,60,76,364,C,
一方面我为此感到失望，但另一方面我也觉得很高兴，因为我又接触了一个民族。,200105610610250209,法国,2,200105,我的一个假期,70,80,57,61,63,321,C,
那时我住在北京，假期中除了在家看书[BQ，]就是和小伙伴们一起出去玩，尤其是去圆明园[BQ，]因为离家不远，而且那里有小山坡、[BC，]槐花树、[BC，]湖、[BC，]小树林。,200105610610250214,法国,2,200105,我的一个假期,90,85,80,58,87,397,B,
在{CC以}你们的帮助下，我可以得到{CC通过}很好的经验。,200105550523250013,韩国,2,200105,一封写给父母的信,65,60,63,44,51,266,未参加,
而且，我知道你们对我多么好。,200105550523250036,韩国,2,200105,一封写给父母的信,65,70,52,54,51,278,未参加,
我今天写到这儿吧。,200105550523250039,韩国,2,200105,一封写给父母的信,65,75,66,49,65,307,C,
爸爸、妈妈！,200105550523250042,韩国,2,200105,一封写给父母的信,75,70,44,73,72,323,未参加,
我已经长大了，今年三十岁了，如果我过去在韩国出生的话，我呢，早就成家已经有了两三个孩子了。,200105550523250346,韩国,2,200105,一封写给父母的信,70,70,49,68,61,306,C,
有这么好的，有这么诚实纯朴[F樸]的父母不一直是我最感到自豪的吗？,200105550523150499,韩国,1,200105,一封写给父母的信,85,85,41,68,70,344,未参加,
真的是一个难忘的时刻！,200105212540200001,印度尼西亚,2,200105,我的一个假期,80,80,80,70,74,376,B,
学会了以后我们都兴致勃勃{CQ地}去跳。,200105209922200028,美国,2,200105,我的一个假期,70,75,77,42,61,314,C,
因为那座城市里奇峰此起彼伏{CC彼起此伏}，真是人间奇景。,200105209525200010,日本,2,200105,我的一个假期,80,75,82,72,90,390,B,
另外，很多名胜古迹里保存了一大批石刻。,200105209525200010,日本,2,200105,我的一个假期,80,75,82,72,90,390,B,
我的目标{CC目的}虽然很高{CC硬}，但实际生活却很轻松。,200105201525200037,日本,2,200105,我的一个假期,70,70,67,70,61,326,C,
自己不说，也希望别人就知道他想的事情。,200105109525200812,日本,2,200105,由“三个和尚没水喝”想到的……,70,60,66,58,61,300,C,
总结这些就是让每个人有每个人的责任。,200105109520200854,蒙古国,2,200105,由“三个和尚没水喝”想到的……,70,70,57,49,70,304,未参加,
大{CC多}部分的中国人{CD就}不知道“青年海外协力队[BQ”]是干什么的？,200105109525100843,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,27,51,50,236,未参加,
第二、妻子在家里当家、[BC，]照顾孩子的话，他的丈夫能专心自己的工作。,200106570525150004,日本,1,200106,如何看待“妻子回家”,65,85,52,74,77,343,C,
后来又来了一个和尚，于是两个人就抬水喝。,200102522522250019,缅甸,2,200102,由“三个和尚没水喝”想到的……,85,90,76,77,97,421,B,
人一生病就为了治病去医院。,200205204525200013,日本,2,200205,如何看待“安乐死”,65,65,52,79,75,320,C,
这个第三者{CJ-sy可以是}1、警察或者国家的公务员[D好]。,200205204525200037,日本,2,200205,如何看待“安乐死”,75,65,38,40,49,254,未参加,
因为他们都没有站在{CC当过}患者的立场，不知道患者的痛苦如何，所以我觉得安乐死是应该可以的，[BC。]而且不应该受到法律的制裁。,200205204919100054,加拿大,1,200205,如何看待“安乐死”,65,65,33,54,61,262,未参加,
因此这问题是不能简单地回答{CJsd}。,200205204525100068,日本,1,200205,如何看待“安乐死”,65,70,52,63,65,301,C,
