错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
他们的借口是不了解对方或受不了对方的脾气。,200103533533250031,新加坡,2,200103,我对离婚问题的看法,80,90,90,70,83,408,B,
同时[F時]我跟泰国朋学习[F習]泰文，因{CQ为}我父母不认{CC懂}字无[F無]法帮[F幫]助我的学习[F習]，只好自己求学[BQ，]没[F與]环[F環]境学经验[F驗]语[F語]言方面。[BC，],200109529529251011,泰国,2,200109,我的童年,75,75,27,21,30,218,未参加,
從那时起我就与妈妈分担工作，早上到药店处理营[F營]业[BQ，]下午上课，不知不[L]觉地过了初中。,200110540540150003,印度尼西亚,1,200110,我的童年,70,80,41,47,70,298,未参加,
童年时代呀！,200110540540150022,印度尼西亚,1,200110,我的童年,80,85,44,44,83,330,未参加,
这一切成就，不能不说是爸爸在我小时候种下的一粒种子，用他老人家和妈妈的爱心灌溉，让这粒种子慢慢长大{CJZR}，到最后，开花、结果！,200110540540250021,印度尼西亚,2,200110,我的童年,90,90,82,68,81,409,A,
童年未[F並]在我成长中留下美好的回忆、只留下“怕、怕、怕”的悲伤之曲。,200103680519201615,马来西亚,2,200103,我的童年,80,85,78,65,82,384,B,
前天姐姐给我打电话，她说哥哥快要考英语水平考试{CQ了}。,200104124520200378,蒙古国,2,200104,一封写给父母的信,70,85,58,49,54,308,C,
自从离开家的那天，我没有一天不想念家。,200105550523250026,韩国,2,200105,一封写给父母的信,70,75,74,73,70,351,B,
我会做一个好学生，做一个好职工。,200105550523250057,韩国,2,200105,一封写给父母的信,70,70,79,68,70,345,C,
学校里有七{CC7}座食堂，{CQ还有}图书馆，游泳池等。,200105550523150345,韩国,1,200105,一封写给父母的信,65,70,47,54,45,267,未参加,
亲[B新]爱的爸爸和妈妈！,200105550523250341,韩国,2,200105,一封写给父母的信,70,55,38,39,49,235,未参加,
妈妈放心吧。,200105550523250350,韩国,2,200105,一封写给父母的信,65,70,55,49,49,274,未参加,
总之，众所周知[BQ，]旅行是利用假期[L]的好计划，所谓去其他地方是百闻不如的事情即是欢天喜地的事情{CJ？}，也就是说为丰富自己的感情生活{CC色彩}，{CD去}旅游像千里之行，始于足下呀！,200105209525100033,日本,1,200105,我的一个假期,70,65,50,54,44,269,未参加,
不过，我所去的地方都不如我最后一天参观{CC流达}的杜甫草堂。,200105209627100063,瑞士,1,200105,我的一个假期,65,60,34,46,63,251,未参加,
但是，除了我以外，谁也没参加。,200105201525200012,日本,2,200105,我的一个假期,70,80,50,65,52,307,C,
