错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
母亲走的那一天，我们几兄妹到要场去送行，临别的那一刻，我突然间失去了平日的理智，大声哭喊着：[BC；]妈，不要走，不要丢下我……然而，无情的门还是关上了，留下{CQ对}母亲多少的牵挂，以及我多少的怀念……这就是我的童年的伤痛片断，直到如今，难以忘怀。,200110540540250012,印度尼西亚,2,200110,我的童年,75,95,68,61,90,383,C,
过后我{CD可}难过了几天，因体会到她是为了省一笔钱，留下做菜钱的。,200110540540250107,印度尼西亚,2,200110,我的童年,60,80,60,58,70,315,C,
我们常游山玩水、捉“豹虎”、看公鸡打架、捉弄野猫野狗等等的。,200103680519201604,马来西亚,2,200103,我的童年,85,90,83,83,100,437,A,
等你们回信。,200104124635100402,俄罗斯,1,200104,一封写给父母的信,75,65,49,51,63,290,未参加,
春节我回毛里求斯的时候，非常高兴见到你们；因为自从我来中国学习两年半以来{CC以后}才回去了一趟，在这两年半里，我一直都很想念你们，虽然我们经常通信和有时打电话，但是我总是很担心你们，把你们因为工作太累而身体变弱{CJba}。,200104124730100430,毛里求斯,1,200104,一封写给父母的信,65,85,55,23,67,285,未参加,
我在北京没吃过一顿不好吃的菜。,200105550523250026,韩国,2,200105,一封写给父母的信,70,75,74,73,70,351,B,
学这篇文章时[B是]又想起{CD来}了您们[L]。{CP他的奶奶去世时，父亲对他说“天无绝人之路”。这样安慰自己的儿子。P},200105550523150048,韩国,1,200105,一封写给父母的信,70,80,58,47,76,321,C,
除了这种职业以外，还有许多职业，可是“时{CD间}不再来{CJX}，机不可失”我要把我的青春为我们的老百[B白]姓服务{CJba}，这样的人生对我来说，还有{CQ对}我们祖国来说有好处。,200105550523150054,韩国,1,200105,一封写给父母的信,70,65,58,58,49,286,C,
你们天天干什么呢？,200105550523250051,韩国,2,200105,一封写给父母的信,70,70,47,49,49,273,未参加,
亲爱的父亲、母亲[BQ：]时间过得{CC了}那么快！,200105550523250295,韩国,2,200105,一封写给父母的信,80,70,47,61,42,290,C,
您知道吗？,200105550523250299,韩国,2,200105,一封写给父母的信,60,65,41,44,49,242,未参加,
以后不让你们操心了{CC呢}！,200105550523250337,韩国,2,200105,一封写给父母的信,70,65,66,54,65,306,C,
以后我再给妈妈写信。,200105550523250350,韩国,2,200105,一封写给父母的信,65,70,55,49,49,274,未参加,
我下个星期也许会去东海市。,200105550523150462,韩国,1,200105,一封写给父母的信,65,65,47,37,61,259,未参加,
我这样说{CD了}{CD吧}，[BC．]“到底我犯了错误{CJX}什么？,200105550523250465,韩国,2,200105,一封写给父母的信,60,75,38,49,51,259,未参加,
昨天我跟哥哥边喝酒边谈话的时候谈了好久{CD了}，{CJ-zhuy谈的}是父母已经超过六十岁[BQ，]不能工作怎么办[B班]呢[BQ？]谁{WWJ},200105550523150467,韩国,1,200105,一封写给父母的信,70,60,49,47,47,258,未参加,
有这么好的，有这么诚实纯朴[F樸]的父母不一直是我最感到自豪的吗？,200105550523150499,韩国,1,200105,一封写给父母的信,85,85,41,68,70,344,未参加,
那么他们对我的要求到底是什么呢？,200105550523150499,韩国,1,200105,一封写给父母的信,85,85,41,68,70,344,未参加,
”但我们住的地方离游乐园太远，而且当时我们家没有汽车，没办法到游乐园玩。,200105550523250469,韩国,2,200105,一封写给父母的信,65,70,49,70,63,303,C,
但在那欢乐的时候，我们不得不离开西安回到{CC回往}厦门。,200105212540200001,印度尼西亚,2,200105,我的一个假期,80,80,80,70,74,376,B,
我父母为了让我更了解中国，就让{CC从}我{CQ从}十二岁那年开始学习汉语，学习也只是一个星期一次，两个小时，实在太少了。,200105212540200002,印度尼西亚,2,200105,我的一个假期,80,75,72,63,59,340,B,
我每年都有一个很开心的假期。,200105212542200007,越南,2,200105,我的一个假期,70,75,55,28,68,285,未参加,
在假期，我一般都去旅行。,200105215525100011,日本,1,200105,我的一个假期,65,70,65,58,72,316,C,
到了山底那条小河，解了渴以后，矛盾又来了：没有人想把那担水担上山去，说呀说呀，吵呀吵呀，骂呀骂呀，还是没有结果。,200105109627100274,瑞士,1,200105,由“三个和尚没水喝”想到的……,70,60,50,35,55,255,未参加,
人的基本还是在于感情，现在世界的趋势是和平，大家有了什么困难，应该互相帮助，我们大家都是地球人吧！,200105109525100590,日本,1,200105,由“三个和尚没水喝”想到的……,70,75,68,71,75,348,C,
有一天早上，[BC。]还没{CJX}天亮的时候，[BC。]一个和尚偷偷地下山，只有他一个人喝水之后又偷偷地回来了。,200105109525100757,日本,1,200105,由“三个和尚没水喝”想到的……,65,55,57,58,55,272,未参加,
而且有很多人的话，我们不知不觉地依靠别人却{CJX}自己不想做什么。,200105109525200856,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,59,80,68,335,C,
在这个时代，为什么放弃自己的工作，就回家当家庭主妇？,200106570525250007,日本,2,200106,如何看待“妻子回家”,65,60,35,74,49,266,未参加,
如果在家里有孩子的话，两个人都有工作是很{CC太}辛苦的。,200106570525250014,日本,2,200106,如何看待“妻子回家”,70,75,71,67,84,356,B,
”可他们万万没想到，这[F這]想法把他们给渴死了。,200102522522250008,缅甸,2,200102,由“三个和尚没水喝”想到的……,85,90,67,58,86,382,C,
当[F當]父亲[F親]还[F還]是儿[F兒]童时[F時]，便面对[F對]了丧[F襄]父的事实[F實]，承受着失去父爱[F愛]的痛苦。,200203522522250002,缅甸,2,200203,记对我影响最大的一个人,85,80,62,62,66,348,C,
他那刻苦勤劳的性格，是我学习的榜样。,200203533533250008,新加坡,2,200203,记对我影响最大的一个人,80,75,48,60,73,327,C,
不累吗？,200203533540250011,印度尼西亚,2,200203,记对我影响最大的一个人,85,80,79,77,95,409,B,
他因此把这个愿望寄托在我身上。,200203533533250020,新加坡,2,200203,记对我影响最大的一个人,85,85,81,77,95,418,B,
人的生死跟医学有密切的关系，所以一定要从医学的角度来谈这个问题。,200205204525200097,日本,2,200205,如何看待“安乐死”,65,85,71,58,82,351,C,
我不是不相信这位丈夫，但是如果原谅他采取的办法的话，以后一定出现类似的事，这是太危险的{CJxw}。,200205204525200102,日本,2,200205,如何看待“安乐死”,70,85,52,72,63,334,C,
但是，如果都{CJX}人有这样的“安乐死”权利的话，一定要严格的法律上的规定{CJy}。,200205204525100189,日本,1,200205,如何看待“安乐死”,65,75,46,74,63,310,C,
我{CJ+zy大概地}估计{CC说}，这个丈夫不想看妻子的痛苦。,200205224525200040,日本,2,200205,如何看待“安乐死”,50,75,46,47,51,253,未参加,
考虑{CJ-buy到}“安乐死”，我的脑海里出现一个问题，这就是“安乐死”是否应该在法律上承认？,200205209525100032,日本,1,200205,如何看待“安乐死”,75,85,80,70,77,380,B,
要是她这样继续看病的话，她自己也难受，家人也难受，并且要继续付{CJ+buy出}医疗费。{CD后来},200205215525100026,日本,1,200205,如何看待“安乐死”,75,65,80,65,65,337,C,
总的来说，我只能写一些要考虑的因素{CC因子}。,200205215616100028,德国,1,200205,如何看待“安乐死”,75,70,46,56,65,301,C,
如果没有他[BD，]说过的话让我受影响[BQ，]也不会有今天我能了解的人生了。,200203522522210017,缅甸,2,200203,记对我影响最大的一个人,75,65,24,48,70,269,未参加,
每个人的生活都不一样，有的人比较穷、有的人比较富，[BC、]有的人十分健[B建]康、有的人容易得病等等。,200205109941201008,玻利维亚,2,200205,如何面对挫折,70,75,53,49,48,284,未参加,
答案是输不起。,200205109520101176,蒙古国,1,200205,如何面对挫折,90,70,70,67,82,372,B,
我{CQ这}个人不畏困难，不怕挫折[L]，会{CC而}从失败或不足的地方吸取教训，把那些不足的地方或失败的行为变成动力-——[BC，]下一步的“推动力”[BQ。]人生就是有美与丑、成功[B攻]与失败等{CD对}。,200205109619101098,罗马尼亚,1,200205,如何面对挫折,70,70,73,62,59,322,C,
希望有朝一日也能象三毛一样潇洒地[B的]流浪去。,200305533533150010,新加坡,1,200305,我最喜欢读的一本书,70,70,71,75,74,348,C,
作家用神话故事或者心理[B里]分析[B系]{CD面对[F對]}爱[F愛]情，是非常有趣的事。,200305533610150023,法国,1,200305,我最喜欢读的一本书,65,60,33,51,18,210,未参加,
第二个[F個]：它给[F給]我很多好处[F處]。,200305533610150023,法国,1,200305,我最喜欢读的一本书,65,60,33,51,18,210,未参加,
》。,200305533533250037,新加坡,2,200305,我最喜欢读的一本书,65,65,77,80,90,361,C,
这本书让读者了解到一些哲学思想，如有钱不一定快乐，[BC、]沟通的重要。,200305533533250048,新加坡,2,200305,我最喜欢读的一本书,70,70,66,63,76,333,C,
这本书的英文名翻[B反]译成中文应该[B刻]是《[BC“]破坏性的情感》[BC”]。,200305533533250052,新加坡,2,200305,我最喜欢读的一本书,70,60,66,47,81,309,未参加,
我不想学汉语[BQ，]只是爱好{CD的}，认真学习，我的目标是成为一个中国专家。,200304131525200225,日本,2,200304,我学汉语是为了……,70,70,41,41,46,256,未参加,
这样说来，你们就知道，要是我们周围的声音不丰富多彩的话，我们就不会好好地了解每个声音的作用，更不用说跟它交朋友。,200305576525100021,日本,1,200305,静音环境对人体的危害,80,65,56,71,96,356,C,
因为六面全都是墙壁，[BC、]{CQ不}通风，[BC、]什么声音都没有。,200305576525100025,日本,1,200305,静音环境对人体的危害,65,65,47,38,49,248,未参加,
随着社会的发展，环境也跟着它变了。,200305576525100043,日本,1,200305,静音环境对人体的危害,65,65,71,68,74,327,C,
这一系列措施不仅会保持市容整洁，帮助少年养成良好的习惯，而且会保护我个人权利。,200405109637100610,白俄罗斯,1,200405,吸烟对个人健康和公众利益的影响,65,70,69,66,68,324,C,
我劝你们不吸烟的人应该坚持不吸烟[BQ，]但是如果已经是吸烟者[BQ，]那么你们尽快停止吧！,200405109540200810,印度尼西亚,2,200405,吸烟对个人健康和公众利益的影响,75,70,55,52,55,296,未参加,
最后，据调查，如果孩子成长在抽烟的环境里[BQ，]{CD就}以后他也{CJX}抽烟的比率很高，所以[BQ，]为了孩子们的健康，人人都要注意，养成好的习惯。,200405109626201552,瑞典,2,200405,吸烟对个人健康和公众利益的影响,65,60,50,33,44,235,未参加,
我认为，这是一种很好的措施。,200405109540200627,印度尼西亚,2,200405,吸烟对个人健康和公众利益的影响,75,65,42,60,61,290,未参加,
吸烟不管对个人健康或者对公众利益都有不利的影响。,200405109529200749,泰国,2,200405,吸烟对个人健康和公众利益的影响,70,65,62,54,54,291,C,
在某个国家常常有新闻{CJ-sy报道}森林被烧{WWJ},200405109529100315,泰国,1,200405,吸烟对个人健康和公众利益的影响,50,65,51,44,33,224,未参加,
它不只是对自己的身体有害，甚至它会影响到{CC在}周围人的生命。,200405109619101291,罗马尼亚,1,200405,吸烟对个人健康和公众利益的影响,55,60,46,46,57,245,未参加,
但是，自从医学的发展带来的{CC了}吸烟有[B为]害的事实面世后，吸烟的问题开始为人所关注。,200405217533200091,新加坡,2,200405,吸烟对个人健康和公众利益的影响,80,75,85,82,92,405,B,
最近，我们[F們]可以在这[F這]社会[F會]上的很多地方发[F發]现[F現]，可以抽烟的地方已经[F經]越来越少了。,200405205715100187,几内亚比绍,1,200405,吸烟对个人健康和公众利益的影响,75,80,77,56,70,349,B,
对青年人应[B因]该多些教育宣传[F傳]。,200405224529100068,泰国,1,200405,吸烟对个人健康和公众利益的影响,70,65,82,61,79,343,C,
