错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
与在校同学们，兴[B共]高采[B彩]烈{CQ的玩}，日复一日{CC一日过一日}，又聆听师食教诲，文学从牛羊羊花开始就读，算术从一、二、三、四、五……起头，日日由师长[F長]引导[F導]上进，，日复一日{CC一日复一日}，由单字开始，步步加多，算术知识也不断增加，从数目字的认识，进一步加入加减乘除，四则运算。,200110540540150008,印度尼西亚,1,200110,我的童年,65,80,66,58,85,342,C,
本来很美满的一切，被六十年九月份的一场[F場]政变{CQ的}失败[F敗]完完全全地{CC的}毁灭。,200110540540250014,印度尼西亚,2,200110,我的童年,75,90,74,75,92,400,B,
至今我已五十出头{CC在望}，都还牢记着母亲教我要艰苦{CC堅强}奋[F奮]斗、[BC，]不可灰心的遗训[F訓]。,200110540540250014,印度尼西亚,2,200110,我的童年,75,90,74,75,92,400,B,
因生活在一个教师家庭里，我爸在模港市当校长，父母亲，还有姐姐、哥哥都对我的学习生活加倍关注，所以学习成绩一贯都够好，没留过班。,200110540540150142,印度尼西亚,1,200110,我的童年,70,90,36,51,90,330,未参加,
反正下个星期我给你们打电话。,200104124520200378,蒙古国,2,200104,一封写给父母的信,70,85,58,49,54,308,C,
2000、5、12××,200105550523250328,韩国,2,200105,一封写给父母的信,75,70,66,56,56,312,C,
真是一个难忘的假期。,200105212540200001,印度尼西亚,2,200105,我的一个假期,80,80,80,70,74,376,B,
您身体{CJX}保重。,200105550523150530,韩国,1,200105,一封写给父母的信,70,60,68,63,51,297,C,
所以我想，有时间的时候，去见他，给他照片。,200105212525200036,日本,2,200105,我的一个假期,65,70,57,77,74,329,C,
还是有很多词听不懂，而且很多人用方言所以更难听懂。,200105201525200053,日本,2,200105,我的一个假期,65,70,70,72,61,324,C,
当时的我向往[B望]着长期假期。,200105215525100008,日本,1,200105,我的一个假期,70,70,77,75,74,354,C,
对他们来说，真不巧季节是夏天，这么热的天，不喝水怎么过日子呢？,200105109525100724,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,57,71,82,318,未参加,
”就{CC话}这么开始{CJX}三个人吵起架来，结果情况更不好了，他们相处得更不好了。,200105109525100724,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,57,71,82,318,未参加,
结果他们每天好几次打架{CLH}。,200105109525200775,日本,2,200105,由“三个和尚没水喝”想到的……,60,50,39,35,46,210,未参加,
如果他对别人说什么，别人觉得他不好，那么他肯定不说什么。,200105109525200812,日本,2,200105,由“三个和尚没水喝”想到的……,70,60,66,58,61,300,C,
现在，在我们生活中，各种服务、方便的东西都齐全的{CJsd}。,200105109525200822,日本,2,200105,由“三个和尚没水喝”想到的……,75,65,84,77,91,379,B,
利用先生的收入，开始学习吧！,200106570525250014,日本,2,200106,如何看待“妻子回家”,70,75,71,67,84,356,B,
因此做为[F為]新世纪[F紀]的中国人[L]应[F應]把这[F這]些恶[F惡]习[F習]赶[F趕]走，要做一个[F個]勤劳[F勞]而不怕艰[F艱]难[F難]困苦的好青年[D人]，应[F應]从[F從]现[F現]在就培养[F養]{CJ-dy好}的习[F習]惯[F慣]。,200102522522250009,缅甸,2,200102,由“三个和尚没水喝”想到的……,70,80,69,54,64,327,C,
我生长于一个非常传统的家庭里，父亲是一个非常典型的“男人”。,200203533533250014,新加坡,2,200203,记对我影响最大的一个人,80,70,81,79,86,386,B,
谁和我分享喜怒哀乐呢？,200203533533250022,新加坡,2,200203,记对我影响最大的一个人,90,85,71,66,77,386,B,
她也希望她的丈夫帮助自己。,200205204525100019,日本,1,200205,如何看待“安乐死”,60,65,35,45,37,225,未参加,
如果我是那位妻子，可能一直觉得对不起他，[BC、]虽然们是一对夫妻，但是妻子应该做的所有的事情她不能做，而且每天{CQ在}痛苦中治疗病。,200205204525200006,日本,2,200205,如何看待“安乐死”,65,55,41,51,42,236,未参加,
我对这短文里的行为（丈夫帮助自己的妻子自杀）是“不可犯罪”的{CJ？}。,200205204525200035,日本,2,200205,如何看待“安乐死”,65,55,63,70,51,286,C,
从这些观念来说，他们无论如何也不能同意实施安乐死。,200205204525100063,日本,1,200205,如何看待“安乐死”,75,65,63,60,65,315,C,
所以如果很容易进行安乐死的话，那么大量的实验[C]，实践没有了。,200205204525100076,日本,1,200205,如何看待“安乐死”,65,70,44,63,65,293,未参加,
但是制定{CC2做}法律的时候，一定要认真地讨论。,200205204525100089,日本,1,200205,如何看待“安乐死”,65,75,52,58,58,295,C,
人活在世界上都要做出许多选择，为什么到人生接近末期时，一点选择都没有，反而命运让他人来决定。,200205204919100091,加拿大,1,200205,如何看待“安乐死”,90,75,63,56,75,353,C,
他妻子得了一种[B和]不治之症{CC4不治病}，没有希望，没有希望的话主要应该解脱自己的妻子[B已]的痛苦，这可以说是丈夫的责任与爱情，在自己的眼前妻子要求把自己的性命让{CC认}自己的丈夫了断[BD…]{CJba}，我想那时候丈夫一定很难受，妻子也一定很难受，但丈夫动了手，了断了自己妻子的性命！[BD！],200205204525100191,日本,1,200205,如何看待“安乐死”,65,65,58,54,54,280,C,
这样的事情发生{CD的}是因为当时没有关于安乐死的明确的法律。,200205212525100040,日本,1,200205,如何看待“安乐死”,70,65,49,70,58,298,C,
现在欧州的有一部分的国家已经有关于{CC对于}“安乐死”的法律。,200205212525100047,日本,1,200205,如何看待“安乐死”,80,65,74,79,65,351,B,
因为杀人{CJ-zxy的人}不应该决定“安乐死”{CJX}{CD的}是否，死者不可能复活{CC2恢复再生起来}，已没有跟别人解释[F釋]的机会了。,200205209525100022,日本,1,200205,如何看待“安乐死”,70,80,46,60,44,290,C,
我认为安乐死可取。,200205209525200003,日本,2,200205,如何看待“安乐死”,75,80,46,56,54,302,C,
社会和环[F環]境有{CC的}不自由性、不合理性。,200205209525100100,日本,1,200205,如何看待“安乐死”,70,60,60,65,65,305,C,
虽然病人的家人、亲友也能理解他的痛苦，也想明白他的痛苦，但还是不如本人。,200205201525100072,日本,1,200205,如何看待“安乐死”,85,75,35,51,68,306,未参加,
之所以没有明确的看法，是因为现在在社会上有法律的问题。,200205201525200062,日本,2,200205,如何看待“安乐死”,70,85,55,51,70,323,未参加,
患者被女医生的热情、温柔的心感到幸福{CJbei}。,200205201525200127,日本,2,200205,如何看待“安乐死”,80,85,66,63,72,360,C,
如果[BD、]自己的家人得了一种不治之症的话你怎么办呢？,200205201525200147,日本,2,200205,如何看待“安乐死”,80,80,55,56,44,307,C,
比如说：我们硬强迫孩子做我们希望他做的工作，但，相反的呢，这工作对孩子[L]来说根本不适合他，这时问题就出现了。,200210540540250014,印度尼西亚,2,200210,如何解决“代沟”问题,70,70,65,58,79,330,C,
还有一句“尊老敬贤”[BQ，]把孩子们从小培养成有道德的人，长大以后他们也会训了{CJ？}。,200210540540250130,印度尼西亚,2,200210,如何解决“代沟”问题,60,60,34,58,62,256,未参加,
1999年9月[BQ，]我进了北京中医药大学。,200205109540200580,印度尼西亚,2,200205,如何面对挫折,75,70,78,71,59,342,B,
好想。,200205680519250019,马来西亚,2,200205,一封写给父母的信,80,85,81,75,84,399,B,
我在中国生活时{CC当中}常常感到中国人对日本人有一些看法，[BC。]我个人认为这是历史{CD的}原因而造成的，[BC。]所以我想学好汉语后多跟中国人沟通。,200304131525200029,日本,2,200304,我学汉语是为了……,70,65,36,38,54,249,未参加,
那个时候已经[L]很多人会说英语，说英语是很普遍的事。,200304131525200044,日本,2,200304,我学汉语是为了……,65,70,33,41,49,244,未参加,
可对现在的中国，学得不太多。,200304131525200154,日本,2,200304,我学汉语是为了……,65,65,74,68,77,333,C,
现在还{CJX}堵是堵，但跟以前比起来还行。,200304131525200154,日本,2,200304,我学汉语是为了……,65,65,74,68,77,333,C,
据说主动吸烟的人让他们周围的人当被动吸烟人。,200405109635201490,俄罗斯,2,200405,吸烟对个人健康和公众利益的影响,65,75,38,35,50,250,未参加,
起初，朋友们硬[B应]要抽一根，不尝，他们就会说什么不够朋友，[BC。]只好也来一根尝一尝。,200405109540201755,印度尼西亚,2,200405,吸烟对个人健康和公众利益的影响,60,60,28,35,50,215,未参加,
我们缅甸国家[C]栽[B裁]种烟叶[F葉]很多，因为没有工作所以每个人去找工作，结果找到了种烟的地方，因而就会吸烟吸毒，烟对我们人类[F類]一点[B默]都不好，烟里[F裡]面有尼古丁{CC尔古定}的药[F藥]，使人们吸了以后[F後]一吸再吸，我在仰光的时[F時]候经常看见都还[F還]没成年{CC成熟}就吸烟。[BC，],200405522522150003,缅甸,1,200405,吸烟对个人健康和公众利益的影响,75,65,30,58,37,252,未参加,
